"Seade","Mõõtmise aeg","elektrijuhtivus","hägusus","hapnik","pH","Laekumise aeg"
"Muuli VKM","10.05.2023 07:30","1020 μS/cm","4504.21 NTU","0.78 mg/L","7.56","10.05.2023 07:32"
"Muuli VKM","10.05.2023 07:25","1035 μS/cm","4585.36 NTU","0.75 mg/L","7.57","10.05.2023 07:27"
"Muuli VKM","10.05.2023 07:20","1033 μS/cm","4661.02 NTU","0.74 mg/L","7.58","10.05.2023 07:22"
"Muuli VKM","10.05.2023 07:15","1066 μS/cm","4791.78 NTU","0.72 mg/L","7.6","10.05.2023 07:17"
"Muuli VKM","10.05.2023 07:10","1074 μS/cm","4642.93 NTU","0.73 mg/L","7.61","10.05.2023 07:17"
"Muuli VKM","10.05.2023 07:05","1090 μS/cm","4492.73 NTU","0.69 mg/L","7.62","10.05.2023 07:17"
"Muuli VKM","10.05.2023 07:00","1107 μS/cm","4326.03 NTU","0.69 mg/L","7.63","10.05.2023 07:02"
"Muuli VKM","10.05.2023 06:55","1131 μS/cm","4221.36 NTU","0.56 mg/L","7.63","10.05.2023 06:57"
"Muuli VKM","10.05.2023 06:50","1139 μS/cm","4285.26 NTU","0.41 mg/L","7.62","10.05.2023 06:52"
"Muuli VKM","10.05.2023 06:45","1159 μS/cm","4343.11 NTU","0.38 mg/L","7.63","10.05.2023 06:47"
"Muuli VKM","10.05.2023 06:40","1182 μS/cm","4281 NTU","0.3 mg/L","7.64","10.05.2023 06:42"
"Muuli VKM","10.05.2023 06:35","1207 μS/cm","4221.63 NTU","0.26 mg/L","7.65","10.05.2023 06:37"
"Muuli VKM","10.05.2023 06:30","1224 μS/cm","3927.02 NTU","0.26 mg/L","7.66","10.05.2023 06:32"
"Muuli VKM","10.05.2023 06:25","1250 μS/cm","3478.56 NTU","0.24 mg/L","7.67","10.05.2023 06:27"
"Muuli VKM","10.05.2023 06:20","1268 μS/cm","3482.98 NTU","0.25 mg/L","7.65","10.05.2023 06:22"
"Muuli VKM","10.05.2023 06:15","1286 μS/cm","3318.06 NTU","0.16 mg/L","7.66","10.05.2023 06:22"
"Muuli VKM","10.05.2023 06:10","1271 μS/cm","36.16 NTU","","7.67","10.05.2023 06:12"
"Muuli VKM","10.05.2023 06:05","1315 μS/cm","26.96 NTU","","7.69","10.05.2023 06:07"
"Muuli VKM","10.05.2023 06:00","1301 μS/cm","249.56 NTU","","7.71","10.05.2023 06:02"
"Muuli VKM","10.05.2023 05:55","1264 μS/cm","39.19 NTU","","7.71","10.05.2023 05:57"
"Muuli VKM","10.05.2023 05:50","1216 μS/cm","43.48 NTU","","7.72","10.05.2023 05:52"
"Muuli VKM","10.05.2023 05:45","1149 μS/cm","48.62 NTU","","7.71","10.05.2023 05:47"
"Muuli VKM","10.05.2023 05:40","1066 μS/cm","48.13 NTU","","7.72","10.05.2023 05:42"
"Muuli VKM","10.05.2023 05:35","1063 μS/cm","48.57 NTU","","7.71","10.05.2023 05:37"
"Muuli VKM","10.05.2023 05:30","1067 μS/cm","48.92 NTU","","7.71","10.05.2023 05:32"
"Muuli VKM","10.05.2023 05:25","1065 μS/cm","51.53 NTU","","7.71","10.05.2023 05:27"
"Muuli VKM","10.05.2023 05:20","1063 μS/cm","53.83 NTU","","7.71","10.05.2023 05:22"
"Muuli VKM","10.05.2023 05:15","1058 μS/cm","55.69 NTU","","7.71","10.05.2023 05:17"
"Muuli VKM","10.05.2023 05:10","1053 μS/cm","57.85 NTU","","7.7","10.05.2023 05:12"
"Muuli VKM","10.05.2023 05:05","1049 μS/cm","58.15 NTU","","7.7","10.05.2023 05:07"
"Muuli VKM","10.05.2023 05:00","1045 μS/cm","58.37 NTU","","7.7","10.05.2023 05:02"
"Muuli VKM","10.05.2023 04:55","1043 μS/cm","57.27 NTU","","7.7","10.05.2023 04:57"
"Muuli VKM","10.05.2023 04:50","1039 μS/cm","59.71 NTU","","7.7","10.05.2023 04:52"
"Muuli VKM","10.05.2023 04:45","1033 μS/cm","58.35 NTU","","7.7","10.05.2023 04:47"
"Muuli VKM","10.05.2023 04:40","1025 μS/cm","59.73 NTU","","7.69","10.05.2023 04:42"
"Muuli VKM","10.05.2023 04:35","1010 μS/cm","58.62 NTU","","7.69","10.05.2023 04:37"
"Muuli VKM","10.05.2023 04:30","996 μS/cm","57.78 NTU","","7.69","10.05.2023 04:32"
"Muuli VKM","10.05.2023 04:25","985 μS/cm","53.44 NTU","","7.69","10.05.2023 04:27"
"Muuli VKM","10.05.2023 04:20","974 μS/cm","50.5 NTU","","7.69","10.05.2023 04:22"
"Muuli VKM","10.05.2023 04:15","967 μS/cm","45.9 NTU","","7.69","10.05.2023 04:17"
"Muuli VKM","10.05.2023 04:10","966 μS/cm","44.75 NTU","","7.69","10.05.2023 04:12"
"Muuli VKM","10.05.2023 04:05","964 μS/cm","44.52 NTU","","7.69","10.05.2023 04:07"
"Muuli VKM","10.05.2023 04:00","961 μS/cm","45.32 NTU","","7.69","10.05.2023 04:02"
"Muuli VKM","10.05.2023 03:55","957 μS/cm","45.21 NTU","","7.69","10.05.2023 03:57"
"Muuli VKM","10.05.2023 03:50","951 μS/cm","45.69 NTU","","7.69","10.05.2023 03:52"
"Muuli VKM","10.05.2023 03:45","944 μS/cm","44.51 NTU","","7.69","10.05.2023 03:47"
"Muuli VKM","10.05.2023 03:40","936 μS/cm","43.51 NTU","","7.69","10.05.2023 03:42"
"Muuli VKM","10.05.2023 03:35","930 μS/cm","41.06 NTU","","7.69","10.05.2023 03:37"
"Muuli VKM","10.05.2023 03:30","925 μS/cm","40.58 NTU","","7.69","10.05.2023 03:32"
"Muuli VKM","10.05.2023 03:25","923 μS/cm","39.2 NTU","","7.68","10.05.2023 03:27"
"Muuli VKM","10.05.2023 03:20","923 μS/cm","38.94 NTU","","7.67","10.05.2023 03:22"
"Muuli VKM","10.05.2023 03:15","917 μS/cm","38.23 NTU","","7.67","10.05.2023 03:17"
"Muuli VKM","10.05.2023 03:10","917 μS/cm","39.35 NTU","","7.66","10.05.2023 03:12"
"Muuli VKM","10.05.2023 03:05","916 μS/cm","39.96 NTU","","7.66","10.05.2023 03:07"
"Muuli VKM","10.05.2023 03:00","916 μS/cm","40.85 NTU","","7.66","10.05.2023 03:02"
"Muuli VKM","10.05.2023 02:55","914 μS/cm","41.34 NTU","","7.66","10.05.2023 02:57"
"Muuli VKM","10.05.2023 02:50","913 μS/cm","41.08 NTU","","7.66","10.05.2023 02:52"
"Muuli VKM","10.05.2023 02:45","912 μS/cm","40.37 NTU","","7.65","10.05.2023 02:47"
"Muuli VKM","10.05.2023 02:40","911 μS/cm","40.3 NTU","","7.65","10.05.2023 02:42"
"Muuli VKM","10.05.2023 02:35","910 μS/cm","40.08 NTU","","7.65","10.05.2023 02:37"
"Muuli VKM","10.05.2023 02:30","909 μS/cm","40.31 NTU","","7.65","10.05.2023 02:32"
"Muuli VKM","10.05.2023 02:25","908 μS/cm","40.38 NTU","","7.65","10.05.2023 02:27"
"Muuli VKM","10.05.2023 02:20","906 μS/cm","41.07 NTU","","7.65","10.05.2023 02:22"
"Muuli VKM","10.05.2023 02:15","904 μS/cm","40.91 NTU","","7.65","10.05.2023 02:17"
"Muuli VKM","10.05.2023 02:10","902 μS/cm","40.76 NTU","","7.65","10.05.2023 02:12"
"Muuli VKM","10.05.2023 02:05","901 μS/cm","40.25 NTU","0.01 mg/L","7.64","10.05.2023 02:07"
"Muuli VKM","10.05.2023 02:00","899 μS/cm","40.1 NTU","0.04 mg/L","7.64","10.05.2023 02:02"
"Muuli VKM","10.05.2023 01:55","898 μS/cm","40.28 NTU","0.07 mg/L","7.63","10.05.2023 01:57"
"Muuli VKM","10.05.2023 01:50","896 μS/cm","40.02 NTU","0.1 mg/L","7.63","10.05.2023 01:52"
"Muuli VKM","10.05.2023 01:45","895 μS/cm","40.11 NTU","0.14 mg/L","7.63","10.05.2023 01:47"
"Muuli VKM","10.05.2023 01:40","894 μS/cm","40.42 NTU","0.17 mg/L","7.63","10.05.2023 01:42"
"Muuli VKM","10.05.2023 01:35","893 μS/cm","40.89 NTU","0.21 mg/L","7.63","10.05.2023 01:37"
"Muuli VKM","10.05.2023 01:30","891 μS/cm","40.78 NTU","0.25 mg/L","7.63","10.05.2023 01:32"
"Muuli VKM","10.05.2023 01:25","889 μS/cm","41.7 NTU","0.29 mg/L","7.63","10.05.2023 01:27"
"Muuli VKM","10.05.2023 01:20","888 μS/cm","41.82 NTU","0.34 mg/L","7.63","10.05.2023 01:22"
"Muuli VKM","10.05.2023 01:15","886 μS/cm","42.42 NTU","0.39 mg/L","7.63","10.05.2023 01:17"
"Muuli VKM","10.05.2023 01:10","884 μS/cm","42.73 NTU","0.43 mg/L","7.63","10.05.2023 01:12"
"Muuli VKM","10.05.2023 01:05","881 μS/cm","42.69 NTU","0.48 mg/L","7.62","10.05.2023 01:07"
"Muuli VKM","10.05.2023 01:00","879 μS/cm","42.96 NTU","0.53 mg/L","7.62","10.05.2023 01:02"
"Muuli VKM","10.05.2023 00:55","878 μS/cm","42.75 NTU","0.58 mg/L","7.62","10.05.2023 00:57"
"Muuli VKM","10.05.2023 00:50","875 μS/cm","42.66 NTU","0.64 mg/L","7.61","10.05.2023 00:52"
"Muuli VKM","10.05.2023 00:45","875 μS/cm","42.73 NTU","0.69 mg/L","7.61","10.05.2023 00:47"
"Muuli VKM","10.05.2023 00:40","874 μS/cm","43.54 NTU","0.75 mg/L","7.61","10.05.2023 00:42"
"Muuli VKM","10.05.2023 00:35","872 μS/cm","43.62 NTU","0.81 mg/L","7.61","10.05.2023 00:37"
"Muuli VKM","10.05.2023 00:30","871 μS/cm","43.88 NTU","0.86 mg/L","7.61","10.05.2023 00:32"
"Muuli VKM","10.05.2023 00:25","870 μS/cm","43.83 NTU","0.93 mg/L","7.61","10.05.2023 00:27"
"Muuli VKM","10.05.2023 00:20","868 μS/cm","44.05 NTU","0.99 mg/L","7.61","10.05.2023 00:22"
"Muuli VKM","10.05.2023 00:15","867 μS/cm","44.01 NTU","1.05 mg/L","7.6","10.05.2023 00:17"
"Muuli VKM","10.05.2023 00:10","866 μS/cm","43.96 NTU","1.12 mg/L","7.6","10.05.2023 00:12"
"Muuli VKM","10.05.2023 00:05","865 μS/cm","44.39 NTU","1.18 mg/L","7.6","10.05.2023 00:07"
"Muuli VKM","10.05.2023 00:00","864 μS/cm","44.97 NTU","1.25 mg/L","7.6","10.05.2023 00:02"
"Muuli VKM","09.05.2023 23:55","863 μS/cm","45.78 NTU","1.32 mg/L","7.6","09.05.2023 23:57"
"Muuli VKM","09.05.2023 23:50","862 μS/cm","44.52 NTU","1.38 mg/L","7.6","09.05.2023 23:57"
"Muuli VKM","09.05.2023 23:45","860 μS/cm","43.48 NTU","1.45 mg/L","7.6","09.05.2023 23:57"
"Muuli VKM","09.05.2023 23:40","860 μS/cm","42.53 NTU","1.52 mg/L","7.6","09.05.2023 23:42"
"Muuli VKM","09.05.2023 23:35","860 μS/cm","41.49 NTU","1.59 mg/L","7.6","09.05.2023 23:37"
"Muuli VKM","09.05.2023 23:30","858 μS/cm","39.89 NTU","1.67 mg/L","7.6","09.05.2023 23:32"
"Muuli VKM","09.05.2023 23:25","857 μS/cm","38.44 NTU","1.73 mg/L","7.6","09.05.2023 23:27"
"Muuli VKM","09.05.2023 23:20","856 μS/cm","36.69 NTU","1.81 mg/L","7.6","09.05.2023 23:22"
"Muuli VKM","09.05.2023 23:15","855 μS/cm","34.56 NTU","1.88 mg/L","7.59","09.05.2023 23:17"
"Muuli VKM","09.05.2023 23:10","851 μS/cm","32.33 NTU","1.94 mg/L","7.59","09.05.2023 23:12"
"Muuli VKM","09.05.2023 23:05","847 μS/cm","29.45 NTU","2 mg/L","7.58","09.05.2023 23:07"
"Muuli VKM","09.05.2023 23:00","846 μS/cm","28.35 NTU","2.08 mg/L","7.58","09.05.2023 23:02"
"Muuli VKM","09.05.2023 22:55","844 μS/cm","26.92 NTU","2.13 mg/L","7.58","09.05.2023 22:57"
"Muuli VKM","09.05.2023 22:50","844 μS/cm","26.16 NTU","2.2 mg/L","7.58","09.05.2023 22:52"
"Muuli VKM","09.05.2023 22:45","837 μS/cm","25.52 NTU","2.25 mg/L","7.58","09.05.2023 22:47"
"Muuli VKM","09.05.2023 22:40","837 μS/cm","25.27 NTU","2.31 mg/L","7.58","09.05.2023 22:42"
"Muuli VKM","09.05.2023 22:35","838 μS/cm","24.52 NTU","2.38 mg/L","7.58","09.05.2023 22:37"
"Muuli VKM","09.05.2023 22:30","838 μS/cm","24.36 NTU","2.44 mg/L","7.57","09.05.2023 22:32"
"Muuli VKM","09.05.2023 22:25","839 μS/cm","24.18 NTU","2.5 mg/L","7.57","09.05.2023 22:27"
"Muuli VKM","09.05.2023 22:20","840 μS/cm","24.03 NTU","2.57 mg/L","7.57","09.05.2023 22:22"
"Muuli VKM","09.05.2023 22:15","840 μS/cm","24.01 NTU","2.63 mg/L","7.57","09.05.2023 22:17"
"Muuli VKM","09.05.2023 22:10","841 μS/cm","24.25 NTU","2.69 mg/L","7.57","09.05.2023 22:12"
"Muuli VKM","09.05.2023 22:05","842 μS/cm","24.42 NTU","2.76 mg/L","7.57","09.05.2023 22:07"
"Muuli VKM","09.05.2023 22:00","842 μS/cm","24.4 NTU","2.82 mg/L","7.57","09.05.2023 22:02"
"Muuli VKM","09.05.2023 21:55","843 μS/cm","24.35 NTU","2.88 mg/L","7.57","09.05.2023 21:57"
"Muuli VKM","09.05.2023 21:50","844 μS/cm","24.48 NTU","2.94 mg/L","7.56","09.05.2023 21:52"
"Muuli VKM","09.05.2023 21:45","845 μS/cm","25.11 NTU","3 mg/L","7.56","09.05.2023 21:47"
"Muuli VKM","09.05.2023 21:40","846 μS/cm","25.2 NTU","3.07 mg/L","7.56","09.05.2023 21:42"
"Muuli VKM","09.05.2023 21:35","847 μS/cm","25.29 NTU","3.13 mg/L","7.56","09.05.2023 21:37"
"Muuli VKM","09.05.2023 21:30","848 μS/cm","25.34 NTU","3.2 mg/L","7.56","09.05.2023 21:32"
"Muuli VKM","09.05.2023 21:25","849 μS/cm","25.35 NTU","3.26 mg/L","7.56","09.05.2023 21:27"
"Muuli VKM","09.05.2023 21:20","851 μS/cm","25.23 NTU","3.33 mg/L","7.56","09.05.2023 21:22"
"Muuli VKM","09.05.2023 21:15","851 μS/cm","25.09 NTU","3.39 mg/L","7.56","09.05.2023 21:17"
"Muuli VKM","09.05.2023 21:10","852 μS/cm","25.02 NTU","3.46 mg/L","7.56","09.05.2023 21:12"
"Muuli VKM","09.05.2023 21:05","853 μS/cm","24.86 NTU","3.51 mg/L","7.56","09.05.2023 21:07"
"Muuli VKM","09.05.2023 21:00","855 μS/cm","24.73 NTU","3.58 mg/L","7.55","09.05.2023 21:02"
"Muuli VKM","09.05.2023 20:55","856 μS/cm","24.55 NTU","3.65 mg/L","7.55","09.05.2023 21:02"
"Muuli VKM","09.05.2023 20:50","857 μS/cm","24.62 NTU","3.71 mg/L","7.55","09.05.2023 20:52"
"Muuli VKM","09.05.2023 20:45","858 μS/cm","25.14 NTU","3.78 mg/L","7.54","09.05.2023 20:47"
"Muuli VKM","09.05.2023 20:40","860 μS/cm","24.64 NTU","3.84 mg/L","7.54","09.05.2023 20:42"
"Muuli VKM","09.05.2023 20:35","861 μS/cm","24.25 NTU","3.9 mg/L","7.54","09.05.2023 20:37"
"Muuli VKM","09.05.2023 20:30","863 μS/cm","23.9 NTU","3.96 mg/L","7.54","09.05.2023 20:32"
"Muuli VKM","09.05.2023 20:25","864 μS/cm","23.71 NTU","4.02 mg/L","7.53","09.05.2023 20:27"
"Muuli VKM","09.05.2023 20:20","865 μS/cm","23.55 NTU","4.08 mg/L","7.53","09.05.2023 20:22"
"Muuli VKM","09.05.2023 20:15","867 μS/cm","23.68 NTU","4.14 mg/L","7.52","09.05.2023 20:17"
"Muuli VKM","09.05.2023 20:10","867 μS/cm","23.23 NTU","4.18 mg/L","7.52","09.05.2023 20:12"
"Muuli VKM","09.05.2023 20:05","868 μS/cm","23.03 NTU","4.24 mg/L","7.51","09.05.2023 20:07"
"Muuli VKM","09.05.2023 20:00","870 μS/cm","22.39 NTU","4.27 mg/L","7.51","09.05.2023 20:02"
"Muuli VKM","09.05.2023 19:55","871 μS/cm","21.41 NTU","4.33 mg/L","7.5","09.05.2023 19:57"
"Muuli VKM","09.05.2023 19:50","871 μS/cm","21.48 NTU","4.38 mg/L","7.5","09.05.2023 19:52"
"Muuli VKM","09.05.2023 19:45","872 μS/cm","21.48 NTU","4.43 mg/L","7.5","09.05.2023 19:47"
"Muuli VKM","09.05.2023 19:40","873 μS/cm","21.58 NTU","4.48 mg/L","7.49","09.05.2023 19:42"
"Muuli VKM","09.05.2023 19:35","874 μS/cm","21.12 NTU","4.51 mg/L","7.49","09.05.2023 19:37"
"Muuli VKM","09.05.2023 19:30","874 μS/cm","20.69 NTU","4.56 mg/L","7.48","09.05.2023 19:32"
"Muuli VKM","09.05.2023 19:25","874 μS/cm","21.73 NTU","4.61 mg/L","7.48","09.05.2023 19:27"
"Muuli VKM","09.05.2023 19:20","874 μS/cm","23.46 NTU","4.66 mg/L","7.47","09.05.2023 19:27"
"Muuli VKM","09.05.2023 19:15","872 μS/cm","27.54 NTU","4.71 mg/L","7.47","09.05.2023 19:17"
"Muuli VKM","09.05.2023 19:10","871 μS/cm","28.99 NTU","4.76 mg/L","7.47","09.05.2023 19:12"
"Muuli VKM","09.05.2023 19:05","870 μS/cm","31.05 NTU","4.81 mg/L","7.46","09.05.2023 19:07"
"Muuli VKM","09.05.2023 19:00","868 μS/cm","32.86 NTU","4.86 mg/L","7.45","09.05.2023 19:02"
"Muuli VKM","09.05.2023 18:55","866 μS/cm","35.08 NTU","4.92 mg/L","7.45","09.05.2023 18:57"
"Muuli VKM","09.05.2023 18:50","864 μS/cm","36.22 NTU","4.97 mg/L","7.44","09.05.2023 18:52"
"Muuli VKM","09.05.2023 18:45","862 μS/cm","37.62 NTU","5.01 mg/L","7.43","09.05.2023 18:47"
"Muuli VKM","09.05.2023 18:40","871 μS/cm","38.9 NTU","5.09 mg/L","7.43","09.05.2023 18:42"
"Muuli VKM","09.05.2023 18:35","872 μS/cm","38.93 NTU","5.15 mg/L","7.43","09.05.2023 18:37"
"Muuli VKM","09.05.2023 18:30","875 μS/cm","40.14 NTU","5.24 mg/L","7.43","09.05.2023 18:32"
"Muuli VKM","09.05.2023 18:25","879 μS/cm","35.7 NTU","5.3 mg/L","7.43","09.05.2023 18:27"
"Muuli VKM","09.05.2023 18:20","879 μS/cm","34.21 NTU","5.38 mg/L","7.43","09.05.2023 18:22"
"Muuli VKM","09.05.2023 18:15","879 μS/cm","32.59 NTU","5.47 mg/L","7.43","09.05.2023 18:17"
"Muuli VKM","09.05.2023 18:10","879 μS/cm","30.96 NTU","5.53 mg/L","7.41","09.05.2023 18:12"
"Muuli VKM","09.05.2023 18:05","10 μS/cm","28.7 NTU","5.58 mg/L","7.41","09.05.2023 18:07"
"Muuli VKM","09.05.2023 18:00","11 μS/cm","27.27 NTU","5.54 mg/L","7.4","09.05.2023 18:02"
"Muuli VKM","09.05.2023 17:55","12 μS/cm","26.13 NTU","5.59 mg/L","7.4","09.05.2023 17:57"
"Muuli VKM","09.05.2023 17:50","11 μS/cm","24.98 NTU","5.63 mg/L","7.39","09.05.2023 17:52"
"Muuli VKM","09.05.2023 17:45","11 μS/cm","23.42 NTU","5.67 mg/L","7.38","09.05.2023 17:47"
"Muuli VKM","09.05.2023 17:40","10 μS/cm","20.61 NTU","5.65 mg/L","7.38","09.05.2023 17:42"
"Muuli VKM","09.05.2023 17:35","11 μS/cm","21 NTU","5.68 mg/L","7.37","09.05.2023 17:37"
"Muuli VKM","09.05.2023 17:30","871 μS/cm","21.61 NTU","5.75 mg/L","7.37","09.05.2023 17:32"
"Muuli VKM","09.05.2023 17:25","871 μS/cm","21.72 NTU","5.82 mg/L","7.37","09.05.2023 17:27"
"Muuli VKM","09.05.2023 17:20","871 μS/cm","20.94 NTU","5.87 mg/L","7.37","09.05.2023 17:22"
"Muuli VKM","09.05.2023 17:15","871 μS/cm","20.36 NTU","5.94 mg/L","7.37","09.05.2023 17:17"
"Muuli VKM","09.05.2023 17:10","871 μS/cm","19.93 NTU","6 mg/L","7.37","09.05.2023 17:12"
"Muuli VKM","09.05.2023 17:05","872 μS/cm","19.32 NTU","6.05 mg/L","7.36","09.05.2023 17:07"
"Muuli VKM","09.05.2023 17:00","872 μS/cm","18.87 NTU","6.12 mg/L","7.36","09.05.2023 17:07"
"Muuli VKM","09.05.2023 16:55","873 μS/cm","18.64 NTU","6.17 mg/L","7.36","09.05.2023 16:57"
"Muuli VKM","09.05.2023 16:50","873 μS/cm","18.2 NTU","6.24 mg/L","7.36","09.05.2023 16:52"
"Muuli VKM","09.05.2023 16:45","861 μS/cm","17.3 NTU","6.3 mg/L","7.36","09.05.2023 16:47"
"Muuli VKM","09.05.2023 16:40","848 μS/cm","16.27 NTU","6.36 mg/L","7.36","09.05.2023 16:42"
"Muuli VKM","09.05.2023 16:35","836 μS/cm","15.28 NTU","6.37 mg/L","7.36","09.05.2023 16:37"
"Muuli VKM","09.05.2023 16:30","806 μS/cm","15.08 NTU","6.43 mg/L","7.36","09.05.2023 16:32"
"Muuli VKM","09.05.2023 16:25","777 μS/cm","14.91 NTU","6.46 mg/L","7.36","09.05.2023 16:27"
"Muuli VKM","09.05.2023 16:20","749 μS/cm","14.63 NTU","6.51 mg/L","7.36","09.05.2023 16:22"
"Muuli VKM","09.05.2023 16:15","722 μS/cm","14.55 NTU","6.57 mg/L","7.36","09.05.2023 16:17"
"Muuli VKM","09.05.2023 16:10","706 μS/cm","14.14 NTU","6.62 mg/L","7.36","09.05.2023 16:12"
"Muuli VKM","09.05.2023 16:05","685 μS/cm","13.45 NTU","6.66 mg/L","7.35","09.05.2023 16:07"
"Muuli VKM","09.05.2023 16:00","658 μS/cm","12.89 NTU","6.71 mg/L","7.35","09.05.2023 16:02"
"Muuli VKM","09.05.2023 15:55","644 μS/cm","16.34 NTU","6.75 mg/L","7.35","09.05.2023 15:57"
"Muuli VKM","09.05.2023 15:50","624 μS/cm","19.31 NTU","6.8 mg/L","7.35","09.05.2023 15:52"
"Muuli VKM","09.05.2023 15:45","591 μS/cm","22.63 NTU","6.84 mg/L","7.35","09.05.2023 15:47"
"Muuli VKM","09.05.2023 15:40","595 μS/cm","23.66 NTU","6.88 mg/L","7.35","09.05.2023 15:42"
"Muuli VKM","09.05.2023 15:35","598 μS/cm","24.73 NTU","6.93 mg/L","7.35","09.05.2023 15:37"
"Muuli VKM","09.05.2023 15:30","602 μS/cm","26.29 NTU","6.96 mg/L","7.35","09.05.2023 15:32"
"Muuli VKM","09.05.2023 15:25","15 μS/cm","28.36 NTU","6.99 mg/L","7.35","09.05.2023 15:27"
"Muuli VKM","09.05.2023 15:20","14 μS/cm","31.46 NTU","7.02 mg/L","7.35","09.05.2023 15:22"
"Muuli VKM","09.05.2023 15:15","10 μS/cm","33.65 NTU","7.01 mg/L","7.35","09.05.2023 15:17"
"Muuli VKM","09.05.2023 15:10","792 μS/cm","36.32 NTU","7.04 mg/L","7.36","09.05.2023 15:12"
"Muuli VKM","09.05.2023 15:05","777 μS/cm","34.6 NTU","7.05 mg/L","7.36","09.05.2023 15:07"
"Muuli VKM","09.05.2023 15:00","822 μS/cm","33.04 NTU","7.06 mg/L","7.36","09.05.2023 15:02"
"Muuli VKM","09.05.2023 14:55","886 μS/cm","30.07 NTU","7.09 mg/L","7.36","09.05.2023 14:57"
"Muuli VKM","09.05.2023 14:50","887 μS/cm","32.02 NTU","7.14 mg/L","7.36","09.05.2023 14:52"
"Muuli VKM","09.05.2023 14:45","892 μS/cm","34.87 NTU","7.17 mg/L","7.36","09.05.2023 14:47"
"Muuli VKM","09.05.2023 14:40","886 μS/cm","38.57 NTU","7.15 mg/L","7.36","09.05.2023 14:42"
"Muuli VKM","09.05.2023 14:35","886 μS/cm","42.69 NTU","7.18 mg/L","7.36","09.05.2023 14:37"
"Muuli VKM","09.05.2023 14:30","10 μS/cm","187.79 NTU","7.21 mg/L","7.36","09.05.2023 14:32"
"Muuli VKM","09.05.2023 14:25","11 μS/cm","19.88 NTU","7.16 mg/L","7.35","09.05.2023 14:27"
"Muuli VKM","09.05.2023 14:20","888 μS/cm","19.17 NTU","7.12 mg/L","7.35","09.05.2023 14:22"
"Muuli VKM","09.05.2023 14:15","889 μS/cm","20.91 NTU","7.13 mg/L","7.34","09.05.2023 14:17"
"Muuli VKM","09.05.2023 14:10","892 μS/cm","25.05 NTU","7.14 mg/L","7.34","09.05.2023 14:12"
"Muuli VKM","09.05.2023 14:05","22 μS/cm","3641.09 NTU","7.27 mg/L","7.34","09.05.2023 14:07"
"Muuli VKM","09.05.2023 14:00","18 μS/cm","3797.58 NTU","7.31 mg/L","7.34","09.05.2023 14:02"
"Muuli VKM","09.05.2023 13:55","11 μS/cm","3957.53 NTU","7.37 mg/L","7.33","09.05.2023 13:57"
"Muuli VKM","09.05.2023 13:50","11 μS/cm","4084.34 NTU","7.28 mg/L","7.32","09.05.2023 13:52"
"Muuli VKM","09.05.2023 13:45","942 μS/cm","4204.66 NTU","7.23 mg/L","7.32","09.05.2023 13:47"
"Muuli VKM","09.05.2023 13:40","27 μS/cm","4346.08 NTU","7.27 mg/L","7.33","09.05.2023 13:42"
"Muuli VKM","09.05.2023 13:35","960 μS/cm","4482.77 NTU","7.32 mg/L","7.33","09.05.2023 13:37"
"Muuli VKM","09.05.2023 13:30","29 μS/cm","4614.85 NTU","7.47 mg/L","7.33","09.05.2023 13:32"
"Muuli VKM","09.05.2023 13:25","32 μS/cm","4584.95 NTU","7.44 mg/L","7.33","09.05.2023 13:27"
"Muuli VKM","09.05.2023 13:20","37 μS/cm","4556.19 NTU","7.38 mg/L","7.33","09.05.2023 13:22"
"Muuli VKM","09.05.2023 13:15","43 μS/cm","4513.13 NTU","7.34 mg/L","7.33","09.05.2023 13:17"
"Muuli VKM","09.05.2023 13:10","55 μS/cm","4457.33 NTU","7.27 mg/L","7.33","09.05.2023 13:12"
"Muuli VKM","09.05.2023 13:05","76 μS/cm","4356.23 NTU","7.22 mg/L","7.33","09.05.2023 13:07"
"Muuli VKM","09.05.2023 13:00","141 μS/cm","4278.02 NTU","7.2 mg/L","7.32","09.05.2023 13:02"
"Muuli VKM","09.05.2023 12:55","995 μS/cm","3912.93 NTU","7.24 mg/L","7.32","09.05.2023 12:57"
"Muuli VKM","09.05.2023 12:50","1000 μS/cm","3850.4 NTU","7.27 mg/L","7.33","09.05.2023 12:52"
"Muuli VKM","09.05.2023 12:45","1008 μS/cm","3775.41 NTU","7.33 mg/L","7.33","09.05.2023 12:47"
"Muuli VKM","09.05.2023 12:40","1013 μS/cm","3687.14 NTU","7.36 mg/L","7.34","09.05.2023 12:42"
"Muuli VKM","09.05.2023 12:35","1021 μS/cm","3574.38 NTU","7.44 mg/L","7.34","09.05.2023 12:37"
"Muuli VKM","09.05.2023 12:30","1026 μS/cm","3420.7 NTU","7.48 mg/L","7.34","09.05.2023 12:32"
"Muuli VKM","09.05.2023 12:25","1030 μS/cm","3227.4 NTU","7.48 mg/L","7.34","09.05.2023 12:27"
"Muuli VKM","09.05.2023 12:20","16 μS/cm","2955.47 NTU","7.48 mg/L","7.34","09.05.2023 12:22"
"Muuli VKM","09.05.2023 12:15","18 μS/cm","2616.78 NTU","7.48 mg/L","7.35","09.05.2023 12:17"
"Muuli VKM","09.05.2023 12:10","1023 μS/cm","1701.61 NTU","7.49 mg/L","7.35","09.05.2023 12:12"
