"Seade","Mõõtmise aeg","elektrijuhtivus","hägusus","hapnik","pH","Laekumise aeg"
"Muuli VKM","09.11.2023 09:50","913 μS/cm","10.32 NTU","9.26 mg/L","7.63","09.11.2023 09:52"
"Muuli VKM","09.11.2023 09:45","910 μS/cm","10.59 NTU","9.28 mg/L","7.64","09.11.2023 09:47"
"Muuli VKM","09.11.2023 09:40","906 μS/cm","10.83 NTU","9.29 mg/L","7.64","09.11.2023 09:42"
"Muuli VKM","09.11.2023 09:35","902 μS/cm","11.13 NTU","9.28 mg/L","7.64","09.11.2023 09:37"
"Muuli VKM","09.11.2023 09:30","899 μS/cm","11.37 NTU","9.32 mg/L","7.64","09.11.2023 09:32"
"Muuli VKM","09.11.2023 09:25","895 μS/cm","11.6 NTU","9.33 mg/L","7.64","09.11.2023 09:27"
"Muuli VKM","09.11.2023 09:20","891 μS/cm","11.8 NTU","9.37 mg/L","7.63","09.11.2023 09:22"
"Muuli VKM","09.11.2023 09:15","889 μS/cm","11.86 NTU","9.4 mg/L","7.63","09.11.2023 09:17"
"Muuli VKM","09.11.2023 09:10","888 μS/cm","11.25 NTU","9.46 mg/L","7.63","09.11.2023 09:12"
"Muuli VKM","09.11.2023 09:05","888 μS/cm","9.95 NTU","9.53 mg/L","7.64","09.11.2023 09:07"
"Muuli VKM","09.11.2023 09:00","885 μS/cm","9.56 NTU","9.28 mg/L","7.65","09.11.2023 09:02"
"Muuli VKM","09.11.2023 08:55","885 μS/cm","9.58 NTU","9.32 mg/L","7.64","09.11.2023 08:57"
"Muuli VKM","09.11.2023 08:50","885 μS/cm","9.66 NTU","9.32 mg/L","7.64","09.11.2023 08:52"
"Muuli VKM","09.11.2023 08:45","885 μS/cm","9.66 NTU","9.3 mg/L","7.64","09.11.2023 08:47"
"Muuli VKM","09.11.2023 08:40","885 μS/cm","9.75 NTU","9.33 mg/L","7.64","09.11.2023 08:42"
"Muuli VKM","09.11.2023 08:35","885 μS/cm","9.81 NTU","9.34 mg/L","7.64","09.11.2023 08:37"
"Muuli VKM","09.11.2023 08:30","885 μS/cm","9.88 NTU","9.34 mg/L","7.64","09.11.2023 08:32"
"Muuli VKM","09.11.2023 08:25","885 μS/cm","9.95 NTU","9.36 mg/L","7.64","09.11.2023 08:27"
"Muuli VKM","09.11.2023 08:20","885 μS/cm","10.09 NTU","9.35 mg/L","7.64","09.11.2023 08:22"
"Muuli VKM","09.11.2023 08:15","884 μS/cm","10.15 NTU","9.37 mg/L","7.63","09.11.2023 08:17"
"Muuli VKM","09.11.2023 08:10","885 μS/cm","10.21 NTU","9.37 mg/L","7.63","09.11.2023 08:12"
"Muuli VKM","09.11.2023 08:05","884 μS/cm","10.66 NTU","9.37 mg/L","7.63","09.11.2023 08:07"
"Muuli VKM","09.11.2023 08:00","884 μS/cm","14 NTU","9.4 mg/L","7.63","09.11.2023 08:02"
"Muuli VKM","09.11.2023 07:55","885 μS/cm","15.36 NTU","9.4 mg/L","7.63","09.11.2023 07:57"
"Muuli VKM","09.11.2023 07:50","888 μS/cm","16.44 NTU","9.41 mg/L","7.63","09.11.2023 07:52"
"Muuli VKM","09.11.2023 07:45","893 μS/cm","15.59 NTU","9.44 mg/L","7.63","09.11.2023 07:47"
"Muuli VKM","09.11.2023 07:40","899 μS/cm","14.75 NTU","9.48 mg/L","7.63","09.11.2023 07:42"
"Muuli VKM","09.11.2023 07:35","904 μS/cm","13.87 NTU","9.47 mg/L","7.63","09.11.2023 07:37"
"Muuli VKM","09.11.2023 07:30","910 μS/cm","12.92 NTU","9.47 mg/L","7.63","09.11.2023 07:32"
"Muuli VKM","09.11.2023 07:25","915 μS/cm","11.95 NTU","9.51 mg/L","7.63","09.11.2023 07:27"
"Muuli VKM","09.11.2023 07:20","921 μS/cm","10.92 NTU","9.58 mg/L","7.62","09.11.2023 07:22"
"Muuli VKM","09.11.2023 07:15","926 μS/cm","9.85 NTU","9.5 mg/L","7.62","09.11.2023 07:17"
"Muuli VKM","09.11.2023 07:10","931 μS/cm","5.82 NTU","9.47 mg/L","7.63","09.11.2023 07:17"
"Muuli VKM","09.11.2023 07:05","936 μS/cm","3.79 NTU","9.46 mg/L","7.63","09.11.2023 07:07"
"Muuli VKM","09.11.2023 07:00","934 μS/cm","1.94 NTU","9.24 mg/L","7.66","09.11.2023 07:02"
"Muuli VKM","09.11.2023 06:55","934 μS/cm","1.93 NTU","9.25 mg/L","7.66","09.11.2023 06:57"
"Muuli VKM","09.11.2023 06:50","934 μS/cm","1.95 NTU","9.25 mg/L","7.66","09.11.2023 06:52"
"Muuli VKM","09.11.2023 06:45","934 μS/cm","1.95 NTU","9.24 mg/L","7.66","09.11.2023 06:47"
"Muuli VKM","09.11.2023 06:40","934 μS/cm","1.95 NTU","9.28 mg/L","7.66","09.11.2023 06:42"
"Muuli VKM","09.11.2023 06:35","934 μS/cm","1.98 NTU","9.24 mg/L","7.66","09.11.2023 06:37"
"Muuli VKM","09.11.2023 06:30","934 μS/cm","2 NTU","9.27 mg/L","7.66","09.11.2023 06:32"
"Muuli VKM","09.11.2023 06:25","934 μS/cm","1.99 NTU","9.27 mg/L","7.66","09.11.2023 06:27"
"Muuli VKM","09.11.2023 06:20","934 μS/cm","1.98 NTU","9.28 mg/L","7.66","09.11.2023 06:22"
"Muuli VKM","09.11.2023 06:15","934 μS/cm","2 NTU","9.3 mg/L","7.66","09.11.2023 06:17"
"Muuli VKM","09.11.2023 06:10","934 μS/cm","2.03 NTU","9.26 mg/L","7.65","09.11.2023 06:12"
"Muuli VKM","09.11.2023 06:05","934 μS/cm","2.12 NTU","9.3 mg/L","7.65","09.11.2023 06:07"
"Muuli VKM","09.11.2023 06:00","934 μS/cm","5.92 NTU","9.32 mg/L","7.65","09.11.2023 06:02"
"Muuli VKM","09.11.2023 05:55","932 μS/cm","7.67 NTU","9.3 mg/L","7.65","09.11.2023 05:57"
"Muuli VKM","09.11.2023 05:50","930 μS/cm","8.05 NTU","9.31 mg/L","7.65","09.11.2023 05:52"
"Muuli VKM","09.11.2023 05:45","929 μS/cm","7.96 NTU","9.33 mg/L","7.65","09.11.2023 05:47"
"Muuli VKM","09.11.2023 05:40","928 μS/cm","7.9 NTU","9.33 mg/L","7.65","09.11.2023 05:42"
"Muuli VKM","09.11.2023 05:35","927 μS/cm","7.88 NTU","9.34 mg/L","7.66","09.11.2023 05:37"
"Muuli VKM","09.11.2023 05:30","926 μS/cm","7.9 NTU","9.35 mg/L","7.66","09.11.2023 05:32"
"Muuli VKM","09.11.2023 05:25","925 μS/cm","7.86 NTU","9.37 mg/L","7.66","09.11.2023 05:27"
"Muuli VKM","09.11.2023 05:20","924 μS/cm","7.86 NTU","9.41 mg/L","7.65","09.11.2023 05:22"
"Muuli VKM","09.11.2023 05:15","924 μS/cm","7.82 NTU","9.41 mg/L","7.65","09.11.2023 05:17"
"Muuli VKM","09.11.2023 05:10","924 μS/cm","4.04 NTU","9.45 mg/L","7.65","09.11.2023 05:12"
"Muuli VKM","09.11.2023 05:05","925 μS/cm","2.38 NTU","9.51 mg/L","7.66","09.11.2023 05:07"
"Muuli VKM","09.11.2023 05:00","920 μS/cm","1.95 NTU","9.39 mg/L","7.69","09.11.2023 05:02"
"Muuli VKM","09.11.2023 04:55","920 μS/cm","2 NTU","9.39 mg/L","7.69","09.11.2023 04:57"
"Muuli VKM","09.11.2023 04:50","920 μS/cm","2.04 NTU","9.42 mg/L","7.69","09.11.2023 04:52"
"Muuli VKM","09.11.2023 04:45","920 μS/cm","2.05 NTU","9.42 mg/L","7.69","09.11.2023 04:47"
"Muuli VKM","09.11.2023 04:40","920 μS/cm","2.03 NTU","9.41 mg/L","7.69","09.11.2023 04:42"
"Muuli VKM","09.11.2023 04:35","919 μS/cm","2.03 NTU","9.42 mg/L","7.69","09.11.2023 04:37"
"Muuli VKM","09.11.2023 04:30","920 μS/cm","2.02 NTU","9.42 mg/L","7.69","09.11.2023 04:32"
"Muuli VKM","09.11.2023 04:25","920 μS/cm","1.98 NTU","9.44 mg/L","7.69","09.11.2023 04:27"
"Muuli VKM","09.11.2023 04:20","919 μS/cm","1.94 NTU","9.44 mg/L","7.69","09.11.2023 04:22"
"Muuli VKM","09.11.2023 04:15","919 μS/cm","1.83 NTU","9.47 mg/L","7.68","09.11.2023 04:17"
"Muuli VKM","09.11.2023 04:10","919 μS/cm","1.89 NTU","9.46 mg/L","7.68","09.11.2023 04:12"
"Muuli VKM","09.11.2023 04:05","919 μS/cm","1.94 NTU","9.46 mg/L","7.68","09.11.2023 04:07"
"Muuli VKM","09.11.2023 04:00","919 μS/cm","2.63 NTU","9.46 mg/L","7.68","09.11.2023 04:02"
"Muuli VKM","09.11.2023 03:55","919 μS/cm","3.4 NTU","9.47 mg/L","7.68","09.11.2023 03:57"
"Muuli VKM","09.11.2023 03:50","919 μS/cm","4.75 NTU","9.48 mg/L","7.67","09.11.2023 03:52"
"Muuli VKM","09.11.2023 03:45","921 μS/cm","4.72 NTU","9.47 mg/L","7.67","09.11.2023 03:47"
"Muuli VKM","09.11.2023 03:40","923 μS/cm","4.74 NTU","9.5 mg/L","7.67","09.11.2023 03:42"
"Muuli VKM","09.11.2023 03:35","924 μS/cm","4.79 NTU","9.53 mg/L","7.68","09.11.2023 03:37"
"Muuli VKM","09.11.2023 03:30","925 μS/cm","4.83 NTU","9.51 mg/L","7.68","09.11.2023 03:32"
"Muuli VKM","09.11.2023 03:25","926 μS/cm","4.92 NTU","9.53 mg/L","7.67","09.11.2023 03:27"
"Muuli VKM","09.11.2023 03:20","928 μS/cm","4.94 NTU","9.59 mg/L","7.67","09.11.2023 03:22"
"Muuli VKM","09.11.2023 03:15","929 μS/cm","4.96 NTU","9.6 mg/L","7.66","09.11.2023 03:17"
"Muuli VKM","09.11.2023 03:10","931 μS/cm","4.35 NTU","9.6 mg/L","7.66","09.11.2023 03:12"
"Muuli VKM","09.11.2023 03:05","933 μS/cm","4.17 NTU","9.62 mg/L","7.67","09.11.2023 03:07"
"Muuli VKM","09.11.2023 03:00","925 μS/cm","3.4 NTU","9.28 mg/L","7.69","09.11.2023 03:02"
"Muuli VKM","09.11.2023 02:55","925 μS/cm","4 NTU","9.3 mg/L","7.69","09.11.2023 02:57"
"Muuli VKM","09.11.2023 02:50","925 μS/cm","4.6 NTU","9.3 mg/L","7.69","09.11.2023 02:52"
"Muuli VKM","09.11.2023 02:45","925 μS/cm","5.14 NTU","9.32 mg/L","7.69","09.11.2023 02:47"
"Muuli VKM","09.11.2023 02:40","924 μS/cm","5.74 NTU","9.35 mg/L","7.69","09.11.2023 02:42"
"Muuli VKM","09.11.2023 02:35","924 μS/cm","6.39 NTU","9.33 mg/L","7.69","09.11.2023 02:37"
"Muuli VKM","09.11.2023 02:30","924 μS/cm","7.05 NTU","9.37 mg/L","7.68","09.11.2023 02:32"
"Muuli VKM","09.11.2023 02:25","924 μS/cm","7.68 NTU","9.37 mg/L","7.67","09.11.2023 02:27"
"Muuli VKM","09.11.2023 02:20","924 μS/cm","8.33 NTU","9.37 mg/L","7.67","09.11.2023 02:22"
"Muuli VKM","09.11.2023 02:15","924 μS/cm","8.5 NTU","9.4 mg/L","7.67","09.11.2023 02:17"
"Muuli VKM","09.11.2023 02:10","923 μS/cm","8.68 NTU","9.38 mg/L","7.67","09.11.2023 02:12"
"Muuli VKM","09.11.2023 02:05","923 μS/cm","8.79 NTU","9.42 mg/L","7.67","09.11.2023 02:07"
"Muuli VKM","09.11.2023 02:00","923 μS/cm","9.26 NTU","9.43 mg/L","7.66","09.11.2023 02:02"
"Muuli VKM","09.11.2023 01:55","922 μS/cm","11.98 NTU","9.45 mg/L","7.66","09.11.2023 01:57"
"Muuli VKM","09.11.2023 01:50","922 μS/cm","12.39 NTU","9.47 mg/L","7.66","09.11.2023 01:52"
"Muuli VKM","09.11.2023 01:45","927 μS/cm","12.83 NTU","9.45 mg/L","7.66","09.11.2023 01:47"
"Muuli VKM","09.11.2023 01:40","931 μS/cm","13.39 NTU","9.46 mg/L","7.66","09.11.2023 01:42"
"Muuli VKM","09.11.2023 01:35","936 μS/cm","14.15 NTU","9.49 mg/L","7.66","09.11.2023 01:37"
"Muuli VKM","09.11.2023 01:30","940 μS/cm","15.13 NTU","9.53 mg/L","7.66","09.11.2023 01:32"
"Muuli VKM","09.11.2023 01:25","944 μS/cm","16.55 NTU","9.59 mg/L","7.66","09.11.2023 01:27"
"Muuli VKM","09.11.2023 01:20","949 μS/cm","18.91 NTU","9.61 mg/L","7.65","09.11.2023 01:22"
"Muuli VKM","09.11.2023 01:15","953 μS/cm","23.87 NTU","9.51 mg/L","7.64","09.11.2023 01:17"
"Muuli VKM","09.11.2023 01:10","957 μS/cm","35.05 NTU","9.45 mg/L","7.64","09.11.2023 01:12"
"Muuli VKM","09.11.2023 01:05","961 μS/cm","117.03 NTU","9.41 mg/L","7.64","09.11.2023 01:07"
"Muuli VKM","09.11.2023 01:00","960 μS/cm","2.44 NTU","9.26 mg/L","7.65","09.11.2023 01:02"
"Muuli VKM","09.11.2023 00:55","960 μS/cm","2.43 NTU","9.27 mg/L","7.65","09.11.2023 01:02"
"Muuli VKM","09.11.2023 00:50","960 μS/cm","2.44 NTU","9.3 mg/L","7.65","09.11.2023 00:52"
"Muuli VKM","09.11.2023 00:45","960 μS/cm","2.46 NTU","9.31 mg/L","7.65","09.11.2023 00:47"
"Muuli VKM","09.11.2023 00:40","960 μS/cm","2.45 NTU","9.3 mg/L","7.65","09.11.2023 00:42"
"Muuli VKM","09.11.2023 00:35","960 μS/cm","2.43 NTU","9.3 mg/L","7.66","09.11.2023 00:37"
"Muuli VKM","09.11.2023 00:30","959 μS/cm","2.35 NTU","9.33 mg/L","7.65","09.11.2023 00:32"
"Muuli VKM","09.11.2023 00:25","959 μS/cm","2.3 NTU","9.31 mg/L","7.65","09.11.2023 00:27"
"Muuli VKM","09.11.2023 00:20","959 μS/cm","2.36 NTU","9.32 mg/L","7.65","09.11.2023 00:22"
"Muuli VKM","09.11.2023 00:15","959 μS/cm","2.41 NTU","9.33 mg/L","7.65","09.11.2023 00:17"
"Muuli VKM","09.11.2023 00:10","959 μS/cm","2.5 NTU","9.32 mg/L","7.65","09.11.2023 00:12"
"Muuli VKM","09.11.2023 00:05","959 μS/cm","2.62 NTU","9.35 mg/L","7.65","09.11.2023 00:07"
"Muuli VKM","09.11.2023 00:00","960 μS/cm","3.02 NTU","9.34 mg/L","7.65","09.11.2023 00:02"
"Muuli VKM","08.11.2023 23:55","960 μS/cm","5.1 NTU","9.37 mg/L","7.65","09.11.2023 00:02"
"Muuli VKM","08.11.2023 23:50","960 μS/cm","6.63 NTU","9.38 mg/L","7.65","08.11.2023 23:52"
"Muuli VKM","08.11.2023 23:45","956 μS/cm","6.66 NTU","9.38 mg/L","7.65","08.11.2023 23:47"
"Muuli VKM","08.11.2023 23:40","952 μS/cm","6.76 NTU","9.39 mg/L","7.65","08.11.2023 23:42"
"Muuli VKM","08.11.2023 23:35","949 μS/cm","6.82 NTU","9.39 mg/L","7.65","08.11.2023 23:37"
"Muuli VKM","08.11.2023 23:30","945 μS/cm","6.88 NTU","9.39 mg/L","7.66","08.11.2023 23:32"
"Muuli VKM","08.11.2023 23:25","941 μS/cm","6.93 NTU","9.41 mg/L","7.65","08.11.2023 23:27"
"Muuli VKM","08.11.2023 23:20","937 μS/cm","6.96 NTU","9.45 mg/L","7.65","08.11.2023 23:22"
"Muuli VKM","08.11.2023 23:15","932 μS/cm","7.02 NTU","9.46 mg/L","7.64","08.11.2023 23:17"
"Muuli VKM","08.11.2023 23:10","927 μS/cm","6.62 NTU","9.45 mg/L","7.64","08.11.2023 23:12"
"Muuli VKM","08.11.2023 23:05","923 μS/cm","4.59 NTU","9.46 mg/L","7.64","08.11.2023 23:07"
"Muuli VKM","08.11.2023 23:00","912 μS/cm","3.1 NTU","9.26 mg/L","7.65","08.11.2023 23:02"
"Muuli VKM","08.11.2023 22:55","912 μS/cm","3.14 NTU","9.26 mg/L","7.65","08.11.2023 22:57"
"Muuli VKM","08.11.2023 22:50","913 μS/cm","3.07 NTU","9.28 mg/L","7.65","08.11.2023 22:52"
"Muuli VKM","08.11.2023 22:45","913 μS/cm","3.08 NTU","9.29 mg/L","7.65","08.11.2023 22:47"
"Muuli VKM","08.11.2023 22:40","913 μS/cm","3.05 NTU","9.31 mg/L","7.65","08.11.2023 22:42"
"Muuli VKM","08.11.2023 22:35","912 μS/cm","3.01 NTU","9.3 mg/L","7.64","08.11.2023 22:37"
"Muuli VKM","08.11.2023 22:30","912 μS/cm","2.99 NTU","9.32 mg/L","7.64","08.11.2023 22:32"
"Muuli VKM","08.11.2023 22:25","912 μS/cm","2.91 NTU","9.34 mg/L","7.64","08.11.2023 22:27"
"Muuli VKM","08.11.2023 22:20","912 μS/cm","2.96 NTU","9.33 mg/L","7.64","08.11.2023 22:22"
"Muuli VKM","08.11.2023 22:15","912 μS/cm","2.98 NTU","9.34 mg/L","7.64","08.11.2023 22:17"
"Muuli VKM","08.11.2023 22:10","912 μS/cm","3.05 NTU","9.33 mg/L","7.64","08.11.2023 22:12"
"Muuli VKM","08.11.2023 22:05","912 μS/cm","3.16 NTU","9.34 mg/L","7.64","08.11.2023 22:07"
"Muuli VKM","08.11.2023 22:00","912 μS/cm","4 NTU","9.37 mg/L","7.64","08.11.2023 22:02"
"Muuli VKM","08.11.2023 21:55","912 μS/cm","4.68 NTU","9.37 mg/L","7.64","08.11.2023 21:57"
"Muuli VKM","08.11.2023 21:50","913 μS/cm","6.86 NTU","9.4 mg/L","7.64","08.11.2023 21:52"
"Muuli VKM","08.11.2023 21:45","914 μS/cm","6.92 NTU","9.39 mg/L","7.64","08.11.2023 21:47"
"Muuli VKM","08.11.2023 21:40","915 μS/cm","7.01 NTU","9.42 mg/L","7.64","08.11.2023 21:42"
"Muuli VKM","08.11.2023 21:35","917 μS/cm","7.08 NTU","9.41 mg/L","7.65","08.11.2023 21:37"
"Muuli VKM","08.11.2023 21:30","918 μS/cm","7.19 NTU","9.44 mg/L","7.65","08.11.2023 21:32"
"Muuli VKM","08.11.2023 21:25","920 μS/cm","7.28 NTU","9.48 mg/L","7.65","08.11.2023 21:32"
"Muuli VKM","08.11.2023 21:20","921 μS/cm","7.38 NTU","9.51 mg/L","7.64","08.11.2023 21:22"
"Muuli VKM","08.11.2023 21:15","922 μS/cm","7.31 NTU","9.5 mg/L","7.63","08.11.2023 21:17"
"Muuli VKM","08.11.2023 21:10","923 μS/cm","6.56 NTU","9.47 mg/L","7.63","08.11.2023 21:12"
"Muuli VKM","08.11.2023 21:05","924 μS/cm","5.88 NTU","9.46 mg/L","7.63","08.11.2023 21:07"
"Muuli VKM","08.11.2023 21:00","916 μS/cm","3.71 NTU","9.03 mg/L","7.61","08.11.2023 21:02"
"Muuli VKM","08.11.2023 20:55","915 μS/cm","3.68 NTU","9.03 mg/L","7.61","08.11.2023 20:57"
"Muuli VKM","08.11.2023 20:50","915 μS/cm","3.67 NTU","9.09 mg/L","7.62","08.11.2023 20:52"
"Muuli VKM","08.11.2023 20:45","915 μS/cm","3.62 NTU","9.12 mg/L","7.62","08.11.2023 20:47"
"Muuli VKM","08.11.2023 20:40","915 μS/cm","3.55 NTU","9.14 mg/L","7.62","08.11.2023 20:42"
"Muuli VKM","08.11.2023 20:35","915 μS/cm","3.5 NTU","9.16 mg/L","7.62","08.11.2023 20:37"
"Muuli VKM","08.11.2023 20:30","915 μS/cm","3.44 NTU","9.18 mg/L","7.62","08.11.2023 20:32"
"Muuli VKM","08.11.2023 20:25","915 μS/cm","3.49 NTU","9.18 mg/L","7.62","08.11.2023 20:27"
"Muuli VKM","08.11.2023 20:20","915 μS/cm","3.55 NTU","9.19 mg/L","7.62","08.11.2023 20:22"
"Muuli VKM","08.11.2023 20:15","915 μS/cm","3.69 NTU","9.17 mg/L","7.62","08.11.2023 20:17"
"Muuli VKM","08.11.2023 20:10","915 μS/cm","3.84 NTU","9.23 mg/L","7.62","08.11.2023 20:12"
"Muuli VKM","08.11.2023 20:05","915 μS/cm","4.08 NTU","9.21 mg/L","7.62","08.11.2023 20:07"
"Muuli VKM","08.11.2023 20:00","914 μS/cm","4.61 NTU","9.24 mg/L","7.62","08.11.2023 20:02"
"Muuli VKM","08.11.2023 19:55","913 μS/cm","6.85 NTU","9.24 mg/L","7.62","08.11.2023 19:57"
"Muuli VKM","08.11.2023 19:50","910 μS/cm","7.52 NTU","9.26 mg/L","7.62","08.11.2023 19:52"
"Muuli VKM","08.11.2023 19:45","907 μS/cm","8.53 NTU","9.28 mg/L","7.62","08.11.2023 19:47"
"Muuli VKM","08.11.2023 19:40","900 μS/cm","9.38 NTU","9.3 mg/L","7.63","08.11.2023 19:42"
"Muuli VKM","08.11.2023 19:35","894 μS/cm","10.32 NTU","9.35 mg/L","7.63","08.11.2023 19:37"
"Muuli VKM","08.11.2023 19:30","887 μS/cm","11.31 NTU","9.35 mg/L","7.63","08.11.2023 19:32"
"Muuli VKM","08.11.2023 19:25","880 μS/cm","12.29 NTU","9.38 mg/L","7.63","08.11.2023 19:27"
"Muuli VKM","08.11.2023 19:20","873 μS/cm","13.96 NTU","9.41 mg/L","7.63","08.11.2023 19:22"
"Muuli VKM","08.11.2023 19:15","866 μS/cm","15.52 NTU","9.41 mg/L","7.61","08.11.2023 19:17"
"Muuli VKM","08.11.2023 19:10","860 μS/cm","16.74 NTU","9.46 mg/L","7.62","08.11.2023 19:12"
"Muuli VKM","08.11.2023 19:05","854 μS/cm","16.36 NTU","9.5 mg/L","7.62","08.11.2023 19:07"
"Muuli VKM","08.11.2023 19:00","848 μS/cm","17.46 NTU","9.36 mg/L","7.6","08.11.2023 19:07"
"Muuli VKM","08.11.2023 18:55","837 μS/cm","18.19 NTU","9.21 mg/L","7.61","08.11.2023 18:57"
"Muuli VKM","08.11.2023 18:50","836 μS/cm","18.99 NTU","9.21 mg/L","7.61","08.11.2023 18:52"
"Muuli VKM","08.11.2023 18:45","836 μS/cm","19.7 NTU","9.23 mg/L","7.61","08.11.2023 18:47"
"Muuli VKM","08.11.2023 18:40","835 μS/cm","20.31 NTU","9.23 mg/L","7.61","08.11.2023 18:42"
"Muuli VKM","08.11.2023 18:35","836 μS/cm","20.88 NTU","9.23 mg/L","7.61","08.11.2023 18:37"
"Muuli VKM","08.11.2023 18:30","836 μS/cm","20.74 NTU","9.25 mg/L","7.61","08.11.2023 18:32"
"Muuli VKM","08.11.2023 18:25","835 μS/cm","20.67 NTU","9.24 mg/L","7.61","08.11.2023 18:27"
"Muuli VKM","08.11.2023 18:20","835 μS/cm","20.63 NTU","9.23 mg/L","7.61","08.11.2023 18:22"
"Muuli VKM","08.11.2023 18:15","835 μS/cm","20.56 NTU","9.23 mg/L","7.61","08.11.2023 18:17"
"Muuli VKM","08.11.2023 18:10","835 μS/cm","20.59 NTU","9.26 mg/L","7.61","08.11.2023 18:12"
"Muuli VKM","08.11.2023 18:05","834 μS/cm","20.75 NTU","9.25 mg/L","7.61","08.11.2023 18:07"
"Muuli VKM","08.11.2023 18:00","835 μS/cm","22.61 NTU","9.29 mg/L","7.6","08.11.2023 18:02"
"Muuli VKM","08.11.2023 17:55","835 μS/cm","22.86 NTU","9.27 mg/L","7.6","08.11.2023 17:57"
"Muuli VKM","08.11.2023 17:50","834 μS/cm","23.22 NTU","9.33 mg/L","7.6","08.11.2023 17:52"
"Muuli VKM","08.11.2023 17:45","836 μS/cm","23.66 NTU","9.35 mg/L","7.6","08.11.2023 17:47"
"Muuli VKM","08.11.2023 17:40","837 μS/cm","24.29 NTU","9.36 mg/L","7.6","08.11.2023 17:42"
"Muuli VKM","08.11.2023 17:35","837 μS/cm","25.05 NTU","9.36 mg/L","7.6","08.11.2023 17:37"
"Muuli VKM","08.11.2023 17:30","838 μS/cm","26.09 NTU","9.37 mg/L","7.61","08.11.2023 17:32"
"Muuli VKM","08.11.2023 17:25","840 μS/cm","27.71 NTU","9.42 mg/L","7.61","08.11.2023 17:27"
"Muuli VKM","08.11.2023 17:20","841 μS/cm","30.76 NTU","9.48 mg/L","7.6","08.11.2023 17:22"
"Muuli VKM","08.11.2023 17:15","843 μS/cm","38.96 NTU","9.49 mg/L","7.59","08.11.2023 17:17"
"Muuli VKM","08.11.2023 17:10","844 μS/cm","117.54 NTU","9.47 mg/L","7.59","08.11.2023 17:12"
"Muuli VKM","08.11.2023 17:05","845 μS/cm","151.92 NTU","9.42 mg/L","7.59","08.11.2023 17:07"
"Muuli VKM","08.11.2023 17:00","841 μS/cm","38.03 NTU","9.32 mg/L","7.61","08.11.2023 17:02"
"Muuli VKM","08.11.2023 16:55","841 μS/cm","38.53 NTU","9.32 mg/L","7.6","08.11.2023 16:57"
"Muuli VKM","08.11.2023 16:50","840 μS/cm","39.62 NTU","9.32 mg/L","7.6","08.11.2023 16:52"
"Muuli VKM","08.11.2023 16:45","841 μS/cm","41.89 NTU","9.3 mg/L","7.6","08.11.2023 16:47"
"Muuli VKM","08.11.2023 16:40","840 μS/cm","48.31 NTU","9.31 mg/L","7.6","08.11.2023 16:42"
"Muuli VKM","08.11.2023 16:35","840 μS/cm","204.48 NTU","9.31 mg/L","7.6","08.11.2023 16:37"
"Muuli VKM","08.11.2023 16:30","840 μS/cm","202.74 NTU","9.35 mg/L","7.6","08.11.2023 16:32"
"Muuli VKM","08.11.2023 16:25","839 μS/cm","199.76 NTU","9.34 mg/L","7.6","08.11.2023 16:27"
"Muuli VKM","08.11.2023 16:20","839 μS/cm","195.41 NTU","9.35 mg/L","7.59","08.11.2023 16:22"
"Muuli VKM","08.11.2023 16:15","839 μS/cm","192.08 NTU","9.36 mg/L","7.59","08.11.2023 16:17"
"Muuli VKM","08.11.2023 16:10","838 μS/cm","187.68 NTU","9.35 mg/L","7.59","08.11.2023 16:12"
"Muuli VKM","08.11.2023 16:05","839 μS/cm","177.07 NTU","9.36 mg/L","7.6","08.11.2023 16:07"
"Muuli VKM","08.11.2023 16:00","838 μS/cm","166.55 NTU","9.37 mg/L","7.6","08.11.2023 16:02"
"Muuli VKM","08.11.2023 15:55","836 μS/cm","162.52 NTU","9.36 mg/L","7.6","08.11.2023 15:57"
"Muuli VKM","08.11.2023 15:50","833 μS/cm","157.15 NTU","9.38 mg/L","7.61","08.11.2023 15:52"
"Muuli VKM","08.11.2023 15:45","833 μS/cm","152.26 NTU","9.36 mg/L","7.61","08.11.2023 15:47"
"Muuli VKM","08.11.2023 15:40","834 μS/cm","145.29 NTU","9.38 mg/L","7.61","08.11.2023 15:42"
"Muuli VKM","08.11.2023 15:35","834 μS/cm","138.18 NTU","9.37 mg/L","7.61","08.11.2023 15:37"
"Muuli VKM","08.11.2023 15:30","835 μS/cm","131.67 NTU","9.4 mg/L","7.61","08.11.2023 15:32"
"Muuli VKM","08.11.2023 15:25","836 μS/cm","118.97 NTU","9.41 mg/L","7.61","08.11.2023 15:27"
"Muuli VKM","08.11.2023 15:20","837 μS/cm","98.23 NTU","9.45 mg/L","7.61","08.11.2023 15:22"
"Muuli VKM","08.11.2023 15:15","838 μS/cm","96.55 NTU","9.48 mg/L","7.6","08.11.2023 15:17"
"Muuli VKM","08.11.2023 15:10","840 μS/cm","41.98 NTU","9.49 mg/L","7.61","08.11.2023 15:12"
"Muuli VKM","08.11.2023 15:05","843 μS/cm","38.97 NTU","9.48 mg/L","7.61","08.11.2023 15:07"
"Muuli VKM","08.11.2023 15:00","845 μS/cm","34.51 NTU","9.3 mg/L","7.59","08.11.2023 15:02"
"Muuli VKM","08.11.2023 14:55","845 μS/cm","34.34 NTU","9.29 mg/L","7.59","08.11.2023 14:57"
